ID,USER_ID,SUB,SUB_U,SUB_G,PERIOD,PERIOD_AMOUNT,SOLD_TS,SOLD_MONTH,ACTUAL_START_TS,ACTUAL_END_TS,EXPECTED_END_TS,REFUND_TS,CHARGEBACK_TS,LAG_DAYS_REFUND,PLAN_ID,AUTO_RENEWAL,PRICE,USD_PRICE,MERCHANT_ID,CURRENCY,PREADJ_SUB_NUMBER,SUBSCRIPTION_NUMBER,COHORT_NUMBER,PRODUCT_COHORT,PRODUCT_COHORT_TS,COHORT_NUMBER_U,PRODUCT_COHORT_U,PRODUCT_COHORT_U_TS,FTS_COHORT,FTS_COHORT_TS,RETENTION_NUMBER,RETENTION_COHORT,RETENTION_COHORT_TS,RETENTION_NUMBER_U,RETENTION_COHORT_U,RETENTION_COHORT_U_TS,FTS_SUB,FTS_SUB_U,LAG_DAYS_FROM_PREV_SUB,COUNTRY_CODE,DEVICE,LOC,RETENTION_TYPE,RETENTION_TYPE_U,VUID,NEXT_MERCHANT_ID,NEXT_SOLD_TS,NEXT_START_TS,NEXT_END_TS,NEXT_SUB,NEXT_SUB_U,NEXT_SUB_UPGRADE,PREV_MERCHANT_ID,PREV_SOLD_TS,PREV_START_TS,PREV_END_TS,PREV_SUB,PREV_SUB_U,PREV_SUB_UPGRADE,IS_PREV_FREETRIAL,IS_PREV_FREETRIAL_MERCHANT_ID,STORE_REFERRER,LTR
6347376,XXX,pro,pro,pro,year,1,1/19/2016 17:19,1/1/2016,1/19/2016 17:19,1/19/2017 0:00,1/19/2017,(null),(null),(null),708420,FALSE,199,199,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:19,0,1/1/2016,1/19/2016 17:19,1/1/2016,1/19/2016 17:19,1,1/1/2016,1/19/2016 17:19,1,1/1/2016,1/19/2016 17:19,pro,pro,(null),US,desktop,onsite,fts,fts,pl1987256697.1778214684,xxx,1/19/2017 4:42,1/19/2017 4:42,1/19/2018 0:00,pro,pro,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),893
6347365,XXX,pro,pro,pro,year,1,1/19/2016 16:54,1/1/2016,1/19/2016 16:54,11/23/2016 15:03,1/19/2017,(null),(null),(null),708420,FALSE,199,199,XXX,USD,1,1,0,1/1/2016,1/19/2016 16:54,0,1/1/2016,1/19/2016 16:54,1/1/2016,1/19/2016 16:54,1,1/1/2016,1/19/2016 16:54,1,1/1/2016,1/19/2016 16:54,pro,pro,(null),US,desktop,onsite,fts,fts,pl56531242.711385024,xxx,11/23/2016 15:03,11/23/2016 15:03,11/23/2017 0:00,pro,pro business,1,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),893
60466128,XXX,plus yearly,plus yearly,plus,year,1,1/19/2016 17:12,1/1/2016,1/19/2016 17:12,1/19/2017 0:00,1/19/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:12,0,1/1/2016,1/19/2016 17:12,1/1/2016,1/19/2016 17:12,1,1/1/2016,1/19/2016 17:12,1,1/1/2016,1/19/2016 17:12,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,pl1242846086.458825113,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
60628727,XXX,plus monthly,plus monthly,plus,month,1,1/22/2016 16:14,1/1/2016,1/22/2016 16:14,2/22/2016 0:00,2/22/2016,(null),(null),(null),708407,FALSE,9.95,9.95,XXX,USD,1,1,0,1/1/2016,1/22/2016 16:14,0,1/1/2016,1/22/2016 16:14,1/1/2016,1/22/2016 16:14,1,1/1/2016,1/22/2016 16:14,1,1/1/2016,1/22/2016 16:14,plus monthly,plus monthly,(null),US,desktop,onsite,fts,fts,pl34028691.1920216426,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
63232445,XXX,plus yearly,plus yearly,plus,year,1,5/9/2016 10:41,5/1/2016,5/9/2016 10:41,5/9/2017 0:00,5/9/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,5/1/2016,5/9/2016 10:41,0,5/1/2016,5/9/2016 10:41,5/1/2016,5/9/2016 10:41,1,5/1/2016,5/9/2016 10:41,1,5/1/2016,5/9/2016 10:41,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,128675568.2,xxx,5/9/2017 9:41,5/9/2017 9:41,5/9/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
60466120,XXX,plus yearly,plus yearly,plus,year,1,1/19/2016 17:05,1/1/2016,1/19/2016 17:05,1/19/2016 17:05,1/19/2017,1/19/2016 22:00,(null),0,708406,FALSE,59.95,59.95,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:05,0,1/1/2016,1/19/2016 17:05,1/1/2016,1/19/2016 17:05,1,1/1/2016,1/19/2016 17:05,1,1/1/2016,1/19/2016 17:05,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,865918633.1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
60466225,XXX,plus yearly,plus yearly,plus,year,1,1/19/2016 18:14,1/1/2016,1/19/2016 18:14,1/19/2017 0:00,1/19/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,1/1/2016,1/19/2016 18:14,0,1/1/2016,1/19/2016 18:14,1/1/2016,1/19/2016 18:14,1,1/1/2016,1/19/2016 18:14,1,1/1/2016,1/19/2016 18:14,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,pl889109694.164055111,xxx,1/19/2017 4:42,1/19/2017 4:42,4/10/2017 10:30,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
63133398,XXX,plus yearly,plus yearly,plus,year,1,4/26/2016 20:20,4/1/2016,4/26/2016 20:20,4/26/2017 0:00,4/26/2017,(null),(null),(null),708406,FALSE,69.95,52.52761667,XXX,AUD,1,1,0,4/1/2016,4/26/2016 20:20,0,4/1/2016,4/26/2016 20:20,4/1/2016,4/26/2016 20:20,1,4/1/2016,4/26/2016 20:20,1,4/1/2016,4/26/2016 20:20,plus yearly,plus yearly,(null),AU,desktop,onsite,fts,fts,pl1261564281.1180876000,xxx,5/3/2017 2:24,5/3/2017 2:24,5/3/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
60466146,XXX,plus monthly,plus monthly,plus,month,1,1/19/2016 17:25,1/1/2016,1/19/2016 17:25,2/19/2016 0:00,2/19/2016,(null),(null),(null),708407,FALSE,9.95,9.95,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:25,0,1/1/2016,1/19/2016 17:25,1/1/2016,1/19/2016 17:25,1,1/1/2016,1/19/2016 17:25,1,1/1/2016,1/19/2016 17:25,plus monthly,plus monthly,(null),US,mobile,onsite,fts,fts,227667407.1,xxx,2/19/2016 3:57,2/19/2016 3:57,3/19/2016 0:00,plus monthly,plus monthly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
6347406,XXX,pro,pro,pro,year,1,1/19/2016 18:25,1/1/2016,1/19/2016 18:25,1/19/2017 0:00,1/19/2017,(null),(null),(null),708420,FALSE,199,199,XXX,USD,1,1,0,1/1/2016,1/19/2016 18:25,0,1/1/2016,1/19/2016 18:25,1/1/2016,1/19/2016 18:25,1,1/1/2016,1/19/2016 18:25,1,1/1/2016,1/19/2016 18:25,pro,pro,(null),US,desktop,onsite,fts,fts,409015219.1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),893
6347375,XXX,pro,pro,pro,year,1,1/19/2016 17:15,1/1/2016,1/19/2016 17:15,1/19/2017 0:00,1/19/2017,(null),(null),(null),708420,FALSE,199,199,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:15,0,1/1/2016,1/19/2016 17:15,1/1/2016,1/19/2016 17:15,1,1/1/2016,1/19/2016 17:15,1,1/1/2016,1/19/2016 17:15,pro,pro,(null),US,desktop,onsite,fts,fts,1448857121,xxx,1/19/2017 16:40,1/19/2017 16:40,1/19/2018 0:00,pro,pro,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),893
63505435,XXX,plus monthly,plus monthly,plus,month,1,6/14/2016 9:49,6/1/2016,6/14/2016 9:49,7/14/2016 0:00,7/14/2016,(null),(null),(null),708407,FALSE,9.95,9.95,XXX,USD,1,1,0,6/1/2016,6/14/2016 9:49,0,6/1/2016,6/14/2016 9:49,6/1/2016,6/14/2016 9:49,1,6/1/2016,6/14/2016 9:49,1,6/1/2016,6/14/2016 9:49,plus monthly,plus monthly,(null),US,desktop,onsite,fts,fts,95953864.43,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
60466139,XXX,plus yearly,plus yearly,plus,year,1,1/19/2016 17:21,1/1/2016,1/19/2016 17:21,1/19/2017 0:00,1/19/2017,(null),(null),(null),708406,FALSE,49.95,53.33753151,XXX,EUR,1,1,0,1/1/2016,1/19/2016 17:21,0,1/1/2016,1/19/2016 17:21,1/1/2016,1/19/2016 17:21,1,1/1/2016,1/19/2016 17:21,1,1/1/2016,1/19/2016 17:21,plus yearly,plus yearly,(null),FR,desktop,onsite,fts,fts,662662093.1,xxx,1/19/2017 4:42,1/19/2017 4:42,1/19/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
60466144,XXX,plus monthly,plus monthly,plus,month,1,1/19/2016 17:24,1/1/2016,1/19/2016 17:24,2/19/2016 0:00,2/19/2016,(null),(null),(null),708407,FALSE,9.95,9.95,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:24,0,1/1/2016,1/19/2016 17:24,1/1/2016,1/19/2016 17:24,1,1/1/2016,1/19/2016 17:24,1,1/1/2016,1/19/2016 17:24,plus monthly,plus monthly,(null),US,desktop,onsite,fts,fts,pl219473199.1336028921,xxx,2/19/2016 3:57,2/19/2016 3:57,3/19/2016 0:00,plus monthly,plus monthly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
60942254,XXX,plus monthly,plus monthly,plus,month,1,1/31/2016 8:47,1/1/2016,1/31/2016 8:47,2/29/2016 0:00,2/29/2016,(null),(null),(null),708407,FALSE,7.95,11.25134406,XXX,GBP,1,1,0,1/1/2016,1/31/2016 8:47,0,1/1/2016,1/31/2016 8:47,1/1/2016,1/31/2016 8:47,1,1/1/2016,1/31/2016 8:47,1,1/1/2016,1/31/2016 8:47,plus monthly,plus monthly,(null),GB,desktop,onsite,fts,fts,1684783942,xxx,2/29/2016 3:42,2/29/2016 3:42,3/31/2016 0:00,plus monthly,plus monthly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
64002547,XXX,plus yearly,plus yearly,plus,year,1,8/22/2016 9:23,8/1/2016,8/22/2016 9:23,8/22/2017 0:00,8/22/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,8/1/2016,8/22/2016 9:23,0,8/1/2016,8/22/2016 9:23,8/1/2016,8/22/2016 9:23,1,8/1/2016,8/22/2016 9:23,1,8/1/2016,8/22/2016 9:23,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,954150074.5,xxx,8/22/2017 6:08,8/22/2017 6:08,8/22/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
66715374,XXX,plus monthly,plus monthly,plus,month,1,5/30/2018 18:15,5/1/2018,5/30/2018 18:15,6/30/2018 0:00,6/30/2018,(null),(null),(null),1023991,FALSE,10,13.25371124,XXX,GBP,1,1,0,5/1/2018,5/30/2018 18:15,0,5/1/2018,5/30/2018 18:15,5/1/2018,5/30/2018 18:15,1,5/1/2018,5/30/2018 18:15,1,5/1/2018,5/30/2018 18:15,plus monthly,plus monthly,(null),GB,desktop,onsite,fts,fts,2138895721,xxx,6/30/2018 5:39,6/30/2018 5:39,7/30/2018 0:00,plus monthly,plus monthly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
6347380,XXX,pro,pro,pro,year,1,1/19/2016 17:30,1/1/2016,1/19/2016 17:30,1/19/2017 0:00,1/19/2017,(null),(null),(null),708420,FALSE,199,199,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:30,0,1/1/2016,1/19/2016 17:30,1/1/2016,1/19/2016 17:30,1,1/1/2016,1/19/2016 17:30,1,1/1/2016,1/19/2016 17:30,pro,pro,(null),US,desktop,onsite,fts,fts,2057457028,xxx,1/19/2017 4:42,1/19/2017 4:42,1/19/2018 0:00,pro,pro,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),893
60466156,XXX,plus monthly,plus monthly,plus,month,1,1/19/2016 17:32,1/1/2016,1/19/2016 17:32,2/19/2016 0:00,2/19/2016,(null),(null),(null),708407,FALSE,9.95,9.95,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:32,0,1/1/2016,1/19/2016 17:32,1/1/2016,1/19/2016 17:32,1,1/1/2016,1/19/2016 17:32,1,1/1/2016,1/19/2016 17:32,plus monthly,plus monthly,(null),BR,desktop,onsite,fts,fts,pl62870517.1774168755,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
6347383,XXX,pro,pro,pro,year,1,1/19/2016 17:40,1/1/2016,1/19/2016 17:40,1/19/2017 0:00,1/19/2017,(null),(null),(null),708420,FALSE,199,199,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:40,0,1/1/2016,1/19/2016 17:40,1/1/2016,1/19/2016 17:40,1,1/1/2016,1/19/2016 17:40,1,1/1/2016,1/19/2016 17:40,pro,pro,(null),US,desktop,onsite,fts,fts,pl273121141.206916475,xxx,1/19/2017 4:42,1/19/2017 4:42,1/19/2018 0:00,pro,pro,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),893
60466170,XXX,plus monthly,plus monthly,plus,month,1,1/19/2016 17:47,1/1/2016,1/19/2016 17:47,2/19/2016 0:00,2/19/2016,(null),(null),(null),708407,FALSE,9.95,9.95,XXX,USD,1,1,0,1/1/2016,1/19/2016 17:47,0,1/1/2016,1/19/2016 17:47,1/1/2016,1/19/2016 17:47,1,1/1/2016,1/19/2016 17:47,1,1/1/2016,1/19/2016 17:47,plus monthly,plus monthly,(null),US,desktop,onsite,fts,fts,1620648794,xxx,2/19/2016 6:36,2/19/2016 6:36,3/19/2016 0:00,plus monthly,plus monthly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
64590943,XXX,plus yearly,plus yearly,plus,year,1,12/8/2016 12:31,12/1/2016,12/8/2016 12:31,12/8/2017 0:00,12/8/2017,(null),(null),(null),708406,FALSE,42.46,51.9617889,XXX,GBP,1,1,0,12/1/2016,12/8/2016 12:31,0,12/1/2016,12/8/2016 12:31,12/1/2016,12/8/2016 12:31,1,12/1/2016,12/8/2016 12:31,1,12/1/2016,12/8/2016 12:31,plus yearly,plus yearly,(null),GB,desktop,onsite,fts,fts,1619811827,xxx,12/8/2017 7:52,12/8/2017 7:52,12/8/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
59865574,XXX,plus yearly,plus yearly,plus,year,1,1/7/2016 6:12,1/1/2016,1/7/2016 6:12,1/7/2017 0:00,1/7/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,1/1/2016,1/7/2016 6:12,0,1/1/2016,1/7/2016 6:12,1/1/2016,1/7/2016 6:12,1,1/1/2016,1/7/2016 6:12,1,1/1/2016,1/7/2016 6:12,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,565031673,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
63514518,XXX,plus yearly,plus yearly,plus,year,1,6/15/2016 14:52,6/1/2016,6/15/2016 14:52,6/15/2017 0:00,6/15/2017,(null),(null),(null),708406,FALSE,49.95,54.91789673,XXX,EUR,1,1,0,6/1/2016,6/15/2016 14:52,0,6/1/2016,6/15/2016 14:52,6/1/2016,6/15/2016 14:52,1,6/1/2016,6/15/2016 14:52,1,6/1/2016,6/15/2016 14:52,plus yearly,plus yearly,(null),FR,desktop,onsite,fts,fts,113399084.8,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
62947283,XXX,plus yearly,plus yearly,plus,year,1,4/1/2016 8:59,4/1/2016,4/1/2016 8:59,4/1/2017 0:00,4/1/2017,(null),(null),(null),708406,FALSE,789.95,44.69408472,XXX,MXN,1,1,0,4/1/2016,4/1/2016 8:59,0,4/1/2016,4/1/2016 8:59,4/1/2016,4/1/2016 8:59,1,4/1/2016,4/1/2016 8:59,1,4/1/2016,4/1/2016 8:59,plus yearly,plus yearly,(null),MX,desktop,onsite,fts,fts,1450845695,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
64509946,XXX,plus yearly,plus yearly,plus,year,1,11/16/2016 9:29,11/1/2016,11/16/2016 9:29,11/16/2017 0:00,11/16/2017,(null),(null),(null),708406,FALSE,49.95,61.11631185,XXX,GBP,1,1,0,11/1/2016,11/16/2016 9:29,0,11/1/2016,11/16/2016 9:29,11/1/2016,11/16/2016 9:29,1,11/1/2016,11/16/2016 9:29,1,11/1/2016,11/16/2016 9:29,plus yearly,plus yearly,(null),GB,desktop,onsite,fts,fts,pl612101729.1833531458,xxx,11/16/2017 6:59,11/16/2017 6:59,11/16/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
64496727,XXX,plus monthly,plus monthly,plus,month,1,11/13/2016 7:22,11/1/2016,11/13/2016 7:22,12/13/2016 0:00,12/13/2016,(null),(null),(null),708407,FALSE,7.95,8.402141199,XXX,EUR,1,1,0,11/1/2016,11/13/2016 7:22,0,11/1/2016,11/13/2016 7:22,11/1/2016,11/13/2016 7:22,1,11/1/2016,11/13/2016 7:22,1,11/1/2016,11/13/2016 7:22,plus monthly,plus monthly,(null),NL,desktop,onsite,fts,fts,1537094977,xxx,12/13/2016 5:43,12/13/2016 5:43,1/13/2017 0:00,plus monthly,plus monthly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
63194612,XXX,plus yearly,plus yearly,plus,year,1,5/4/2016 11:26,5/1/2016,5/4/2016 11:26,5/4/2017 0:00,5/4/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,5/1/2016,5/4/2016 11:26,0,5/1/2016,5/4/2016 11:26,5/1/2016,5/4/2016 11:26,1,5/1/2016,5/4/2016 11:26,1,5/1/2016,5/4/2016 11:26,plus yearly,plus yearly,(null),BR,desktop,onsite,fts,fts,402694766.2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
64470799,XXX,plus yearly,plus yearly,plus,year,1,11/5/2016 20:10,11/1/2016,11/5/2016 20:10,11/5/2017 0:00,11/5/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,11/1/2016,11/5/2016 20:10,0,11/1/2016,11/5/2016 20:10,11/1/2016,11/5/2016 20:10,1,11/1/2016,11/5/2016 20:10,1,11/1/2016,11/5/2016 20:10,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,pl1797910089.1928643861,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
62986008,XXX,plus yearly,plus yearly,plus,year,1,4/6/2016 16:46,4/1/2016,4/6/2016 16:46,4/6/2017 0:00,4/6/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,4/1/2016,4/6/2016 16:46,0,4/1/2016,4/6/2016 16:46,4/1/2016,4/6/2016 16:46,1,4/1/2016,4/6/2016 16:46,1,4/1/2016,4/6/2016 16:46,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,1935681357,xxx,4/6/2017 5:32,4/6/2017 5:32,4/6/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
64605508,XXX,plus yearly,plus yearly,plus,year,1,12/12/2016 11:37,12/1/2016,12/12/2016 11:37,12/12/2017 0:00,12/12/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,12/1/2016,12/12/2016 11:37,0,12/1/2016,12/12/2016 11:37,12/1/2016,12/12/2016 11:37,1,12/1/2016,12/12/2016 11:37,1,12/1/2016,12/12/2016 11:37,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,1667141751,xxx,12/12/2017 7:12,12/12/2017 7:12,12/12/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
63640821,XXX,plus yearly,plus yearly,plus,year,1,7/2/2016 14:14,7/1/2016,7/2/2016 14:14,7/2/2017 0:00,7/2/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,7/1/2016,7/2/2016 14:14,0,7/1/2016,7/2/2016 14:14,7/1/2016,7/2/2016 14:14,1,7/1/2016,7/2/2016 14:14,1,7/1/2016,7/2/2016 14:14,plus yearly,plus yearly,(null),EC,desktop,onsite,fts,fts,965310543.5,xxx,6/28/2017 17:01,7/2/2017 0:00,7/2/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
64404807,XXX,plus yearly,plus yearly,plus,year,1,10/19/2016 7:49,10/1/2016,10/19/2016 7:49,10/19/2017 0:00,10/19/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,10/1/2016,10/19/2016 7:49,0,10/1/2016,10/19/2016 7:49,10/1/2016,10/19/2016 7:49,1,10/1/2016,10/19/2016 7:49,1,10/1/2016,10/19/2016 7:49,plus yearly,plus yearly,(null),AU,desktop,onsite,fts,fts,1303784688,xxx,11/3/2017 9:35,11/3/2017 9:35,10/19/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
62986187,XXX,plus monthly,plus monthly,plus,month,1,4/6/2016 17:29,4/1/2016,4/6/2016 17:29,5/6/2016 0:00,5/6/2016,(null),(null),(null),708407,FALSE,9.95,9.95,XXX,USD,1,1,0,4/1/2016,4/6/2016 17:29,0,4/1/2016,4/6/2016 17:29,4/1/2016,4/6/2016 17:29,1,4/1/2016,4/6/2016 17:29,1,4/1/2016,4/6/2016 17:29,plus monthly,plus monthly,(null),US,desktop,onsite,fts,fts,pl1878687792.797450435,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
64475474,XXX,plus yearly,plus yearly,plus,year,1,11/7/2016 3:27,11/1/2016,11/7/2016 3:27,11/7/2017 0:00,11/7/2017,(null),(null),(null),708419,TRUE,49.95,52.79081168,XXX,EUR,1,1,0,11/1/2016,11/7/2016 3:27,0,11/1/2016,11/7/2016 3:27,11/1/2016,11/7/2016 3:27,1,11/1/2016,11/7/2016 3:27,1,11/1/2016,11/7/2016 3:27,plus yearly,plus yearly,(null),DE,unknown,onsite,fts,fts,(null),xxx,11/7/2017 6:54,11/7/2017 6:54,11/7/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),1,708419-57f93694772b7,(null),397
64664061,XXX,plus yearly,plus yearly,plus,year,1,12/29/2016 17:59,12/1/2016,12/29/2016 17:59,2/3/2017 0:00,12/29/2017,2/3/2017 10:52,(null),36,708406,FALSE,59.95,59.95,XXX,USD,1,1,0,12/1/2016,12/29/2016 17:59,0,12/1/2016,12/29/2016 17:59,12/1/2016,12/29/2016 17:59,1,12/1/2016,12/29/2016 17:59,1,12/1/2016,12/29/2016 17:59,plus yearly,plus yearly,(null),US,desktop,onsite,fts,fts,pl616470103.1528507414,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
62951170,XXX,plus monthly,plus monthly,plus,month,1,4/1/2016 22:16,4/1/2016,4/1/2016 22:16,5/1/2016 0:00,5/1/2016,(null),(null),(null),708407,FALSE,9.95,9.95,XXX,USD,1,1,0,4/1/2016,4/1/2016 22:16,0,4/1/2016,4/1/2016 22:16,4/1/2016,4/1/2016 22:16,1,4/1/2016,4/1/2016 22:16,1,4/1/2016,4/1/2016 22:16,plus monthly,plus monthly,(null),US,desktop,onsite,fts,fts,pl1094131914.1703041943,xxx,5/1/2016 4:37,5/1/2016 4:37,6/1/2016 0:00,plus monthly,plus monthly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
64259636,XXX,plus yearly,plus yearly,plus,year,1,9/26/2016 16:15,9/1/2016,9/26/2016 16:15,9/26/2017 0:00,9/26/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,9/1/2016,9/26/2016 16:15,0,9/1/2016,9/26/2016 16:15,9/1/2016,9/26/2016 16:15,1,9/1/2016,9/26/2016 16:15,1,9/1/2016,9/26/2016 16:15,plus yearly,plus yearly,(null),AR,desktop,onsite,fts,fts,525444579.1,xxx,9/26/2017 8:54,9/26/2017 8:54,9/26/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
64201241,XXX,plus yearly,plus yearly,plus,year,1,9/18/2016 23:53,9/1/2016,9/18/2016 23:53,9/18/2017 0:00,9/18/2017,(null),(null),(null),708406,FALSE,69.95,52.56657442,XXX,CAD,1,1,0,9/1/2016,9/18/2016 23:53,0,9/1/2016,9/18/2016 23:53,9/1/2016,9/18/2016 23:53,1,9/1/2016,9/18/2016 23:53,1,9/1/2016,9/18/2016 23:53,plus yearly,plus yearly,(null),CA,desktop,onsite,fts,fts,pl316264017.2123635834,xxx,9/18/2017 4:12,9/18/2017 4:12,9/18/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
19338876,XXX,plus monthly,plus monthly,plus,month,1,5/25/2018 1:11,5/1/2018,5/25/2018 1:11,6/25/2018 0:00,6/25/2018,(null),(null),(null),1125229,TRUE,12,12,XXX,USD,1,1,0,5/1/2018,5/25/2018 1:11,0,5/1/2018,5/25/2018 1:11,5/1/2018,5/25/2018 1:11,1,5/1/2018,5/25/2018 1:11,1,5/1/2018,5/25/2018 1:11,plus monthly,plus monthly,(null),(null),unknown,google,fts,fts,(null),xxx,6/25/2018 1:40,6/25/2018 1:40,7/25/2018 0:00,plus monthly,plus monthly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),222
64373228,XXX,plus yearly,plus yearly,plus,year,1,10/11/2016 14:36,10/1/2016,10/11/2016 14:36,10/11/2017 0:00,10/11/2017,(null),(null),(null),708406,FALSE,59.95,59.95,XXX,USD,1,1,0,10/1/2016,10/11/2016 14:36,0,10/1/2016,10/11/2016 14:36,10/1/2016,10/11/2016 14:36,1,10/1/2016,10/11/2016 14:36,1,10/1/2016,10/11/2016 14:36,plus yearly,plus yearly,(null),NZ,desktop,onsite,fts,fts,pl2071542557.1894742255,xxx,10/11/2017 5:37,10/11/2017 5:37,10/11/2018 0:00,plus yearly,plus yearly,0,(null),(null),(null),(null),(null),(null),(null),0,(null),(null),397
